player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
ポリープ,K,10,ドール,61,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / ウォークライ / カロウシブスピット / スキュアー / チャージ,セントリー / ディレイオーダー / ハートオブウィンド / ハートオブオーシャン / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=10&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=42&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=74&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=138&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=170&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=202&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=234&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=266&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=298&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=331&se=13&t=1,
ポリープ,K,3,ハイドラ,59,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,スキュアー / スタンピード / チャージ / ベノムスティング / ラーヴァフロウ,セントリー / ハートオブオーシャン / 命中ブースト / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=10&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=202&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=331&se=13&t=1,,,,,,,,
ポリープ,K,4,セイレンアウェイク (1),53,亜2,https://eldersign.jp/img/mi/g/f0/024_seiren_2g4.png,アウェイクニング / エルフショット / ヒーリング / 光のベール / 悪魔のトリル,ミラージュ / 心の棘 / 戦いのエール / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=10&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=106&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=266&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=331&se=13&t=1,,,,,,,
ポリープ,K,1,セイレンアウェイク (2),53,亜2,https://eldersign.jp/img/mi/g/f0/024_seiren_2g4.png,光のベール,心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=42&se=13&t=1,,,,,,,,,,
ポリープ,K,2,アルルーナ,45,原,https://eldersign.jp/img/mi/g/f0/040_alrunes_0g4.png,エンジェルダスト / トランキリティ / フサリア / ブラッドスティール / ラストシュリーク,ディレイオーダー / 守りのミンネ / 心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=10&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=298&se=13&t=1,,,,,,,,,
ポリープ,K,8,グレムリン,66,亜1,https://eldersign.jp/img/mi/g/f0/021_gremlin_1g4.png,ウィンドボルト / フサリア / 光のベール / 光の楔 / 風葬,ミラージュ / 心の壁 / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=42&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=74&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=138&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=170&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=202&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=266&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=298&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=331&se=13&t=1,,,
ポリープ,K,4,ペリ,55,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g7.png,アイギスシールド / アイスランス / コールドボルト / ペイルムーン / 水流,コールドアシスト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=42&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=106&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=138&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=266&se=13&t=1,,,,,,,
ポリープ,K,1,ワンプクリアランス,39,亜1,https://eldersign.jp/img/mi/g/f0/033_wamp_1g7.png,クリアランス / ステンチ / セメタリーゲート / チャージ / ヒカップ,ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=74&se=13&t=1,,,,,,,,,,
ポリープ,K,2,エアリエル,36,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,ウィンドボルト / テンペスト / ファイアボール / フサリア / ブラッドスティール,クィックオーダー / 命中ブースト / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=74&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=298&se=13&t=1,,,,,,,,,
ポリープ,K,4,スターヴァンパイア,58,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g4.png,アンガドーリエラ / アンブッシュ / セメタリーゲート / フェアリーキラー / 光のベール,クィックオーダー / ミラージュ / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=106&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=138&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=202&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=234&se=13&t=1,,,,,,,
ポリープ,K,1,ワイバーン,45,亜2,https://eldersign.jp/img/mi/g/f0/029_wyvern_2g4.png,スキュアー / チャージ / ベノムスクラッチ / ベノムスティング / 光の刻印,ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=106&se=13&t=1,,,,,,,,,,
ポリープ,K,1,アンクー,46,原,https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png,ダブルアタック / ビーストキラー,戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=170&se=13&t=1,,,,,,,,,,
ポリープ,K,1,ミ＝ゴフォトケミカルスモ,12,亜1,https://eldersign.jp/img/mi/g/f0/032_mi-go_1g7.png,フォトケミカルスモッグ,ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=170&se=13&t=1,,,,,,,,,,
ポリープ,K,1,アトラク＝ナクア,49,原,https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g4.png,イーヴルフルート / ゴッサマーチェイン / セメタリーゲート / 闇の刻印 / 闇の楔,心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=234&se=13&t=1,,,,,,,,,,
ポリープ,K,1,オールドワン,41,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g7.png,ヒーリング / ミラーズ / ユロール / 悪魔のトリル,クィックオーダー / 地味づくり,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=234&se=13&t=1,,,,,,,,,,
酒と泪,F,11,ハイドラ,70,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g7.png,クァドラストライク / ラーヴァフロウ / 炎のベール / 誘い受け,エンジェリックウィング,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=5&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=37&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=69&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=101&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=133&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=166&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=167&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=168&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=169&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=170&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=171&se=13&t=1
酒と泪,F,10,アークディスプレイサー,47,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g4.png,スリープクラウド / ソリッドファントム / ディスプレイスメント / ハードブロウ / ホロウワールド,リフレクション / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=5&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=37&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=69&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=101&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=133&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=166&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=167&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=169&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=170&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=171&se=13&t=1,
酒と泪,F,11,ドール (1),76,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png,アースクェイク / カロウシブスピット / スカラド / ダルバドーハ / 炎の刻印,リジェネレイト / リフレクション,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=5&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=37&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=69&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=101&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=133&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=166&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=167&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=168&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=169&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=170&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=171&se=13&t=1
酒と泪,F,11,ドール (2),82,亜2,https://eldersign.jp/img/mi/p/f0/056_dhole_2g4.png,アースクェイク / スカラド / ダルバドーハ / 炎の楔 / 熱傷,リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=5&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=37&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=69&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=101&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=133&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=166&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=167&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=168&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=169&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=170&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=171&se=13&t=1
酒と泪,F,1,オールドワン,70,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g7.png,デルバイス / トランキリティ / ミラーズ / ラストシュリーク,リフレクション / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=168&se=13&t=1,,,,,,,,,,
けけけけ,B,5,ゴブリンキング,69,亜1,https://eldersign.jp/img/mi/p/f0/084_goblin-king_1g7.png,ストーン / ストーンレイン / チャージ / フォトケミカルスモッグ / ペイルムーン,コールドアシスト / 戦いのエール / 攻撃ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=1&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=35&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=37&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=41&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=42&se=13&t=1,,,,,,
けけけけ,B,4,フラーユ,60,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g4.png,アイスランス / フェアリーエイド / ペイルムーン / ホロウワールド / 桜花泡影,心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=1&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=35&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=37&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=41&se=13&t=1,,,,,,,
けけけけ,B,5,グレムリン,50,原,https://eldersign.jp/img/mi/s/f0/021_gremlin_0g4.png,光の楔 / 闇の刻印 / 闇の楔,リフレクション / 心の壁 / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=1&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=35&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=37&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=41&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=42&se=13&t=1,,,,,,
けけけけ,B,4,ルサルカ,43,亜2,https://eldersign.jp/img/mi/p/f0/041_rusalka_2g4.png,ウィンターブラスト / ペイルムーン,メンタルケア / 地味づくり,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=1&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=35&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=37&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=41&se=13&t=1,,,,,,,
けけけけ,B,6,ダークヤング,69,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g7.png,のしかかり / ガッシマ / スタンピード / ニグラーヌ,リジェネレイト / リフレクション,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=34&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=36&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=38&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=39&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=40&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=43&se=13&t=1,,,,,
けけけけ,B,7,ドール,67,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g7.png,のしかかり / アースクェイク / カロウシブスピット / スタンピード / ダルバドーハ,リジェネレイト / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=34&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=36&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=38&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=39&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=40&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=42&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=43&se=13&t=1,,,,
けけけけ,B,7,ペリ,69,亜2,https://eldersign.jp/img/mi/p/f0/042_peri_2g7.png,アウェイクニング / セメタリーゲート / ムーランルージュ / レーヴァテイン / 風葬,ミラージュ / 守りのミンネ / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=34&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=36&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=38&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=39&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=40&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=42&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=43&se=13&t=1,,,,
けけけけ,B,6,オールドワン,61,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png,ミラーズ / ユロール / 光の楔 / 風葬,クィックオーダー / 心の壁 / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=34&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=36&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=38&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=39&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=40&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=43&se=13&t=1,,,,,
ハイジ,J,11,パズズ兄,67,原,https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g4.png,スキュアー / チャージ / デルタスラッシュ / ドラゴニックロア / ハードブロウ / ベノムスティング,ハートオブオーシャン / ミラージュ / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=9&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=41&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=73&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=105&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=137&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=169&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=201&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=233&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=265&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=298&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=299&se=13&t=1
ハイジ,J,11,パズズ弟,51,亜2,https://eldersign.jp/img/mi/p/f0/045_pazuzu_2g4.png,スキュアー / チャージ / デルタスラッシュ / ドラゴニックロア / バインドグラスプ / ベノムスティング,ハートオブオーシャン / ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=9&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=41&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=73&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=105&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=137&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=169&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=201&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=233&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=265&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=298&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=299&se=13&t=1
ハイジ,J,9,ルサルカ姉,63,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png,アイスランス / ウィンターブラスト / スリートストーム / フラッド / ペイルムーン,HPブースト / クィックオーダー / ディレイオーダー / ミラージュ / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=9&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=41&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=105&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=137&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=169&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=201&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=233&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=265&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=299&se=13&t=1,,
ハイジ,J,3,グレちゃん,53,亜1,https://eldersign.jp/img/mi/g/f0/021_gremlin_1g4.png,アウェイクニング / アムネジア / ウィンドボルト / ファイアランス / 風葬,HPブースト / クィックオーダー / ハートオブオーシャン / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=9&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=73&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=298&se=13&t=1,,,,,,,,
ハイジ,J,10,ルサルカ妹,51,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png,ウィンターブラスト / ファイアランス / フォグ / ペイルムーン / 光のベール,エンジェリックウィング / ディレイオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=41&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=73&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=105&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=137&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=169&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=201&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=233&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=265&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=298&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=299&se=13&t=1,
