player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
白,D,9,アークディスプレイサー,33,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g1.png,テラーコール / ベノムスクラッチ / ペトロガス / ホロウワールド,ハートオブマーブル / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=35&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=67&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=100&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=102&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=103&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=104&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=105&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=107&se=13&t=1,,
白,D,3,青褐,58,亜2,https://eldersign.jp/img/mi/g/f0/029_wyvern_2g7.png,スキュアー / スパイクテイル / ダブルアタック / ランドスライド / 光の刻印,ミラージュ / リジェネレイト / リフレクション / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=101&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=106&se=13&t=1,,,,,,,,
白,D,1,セイレン,39,亜2,https://eldersign.jp/img/mi/g/f0/024_seiren_2g4.png,アウェイクニング / ウィンドボルト / エルフショット / ヒーリング / 悪魔のトリル,リフレクション,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=3&se=13&t=1,,,,,,,,,,
白,D,2,フォトケミ,13,原,https://eldersign.jp/img/mi/s/f0/032_mi-go_0g1.png,フォトケミカルスモッグ / ワインクラウド,リフレクション / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=101&se=13&t=1,,,,,,,,,
白,D,8,ダークヤング,39,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ガッシマ / スタンピード / チャージ / ヒカップ / ベノムスクラッチ / ペトロガス,リジェネレイト / リフレクション / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=35&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=67&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=100&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=102&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=103&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=104&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=105&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=107&se=13&t=1,,,
白,D,8,サキュバス,37,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png,アウェイクニング / エルフショット / テンプテイション / ヒーリング / 悪魔のトリル,ディレイオーダー / ハートオブマーブル / ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=35&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=67&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=100&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=102&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=103&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=104&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=105&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=107&se=13&t=1,,,
白,D,8,エアリエル,39,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,ウィンドボルト / セメタリーゲート / テンペスト / ヒーリング,クィックオーダー / 地味づくり / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=35&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=67&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=100&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=102&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=103&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=104&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=105&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=107&se=13&t=1,,,
白,D,2,黄黒,55,亜1,https://eldersign.jp/img/mi/g/f0/029_wyvern_1g4.png,スパイクテイル / ダブルアタック / チャージ / ベノムスティング / ランドスライド,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=101&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=106&se=13&t=1,,,,,,,,,
白,D,1,シムルグ,38,原,https://eldersign.jp/img/mi/g/f0/046_simorgh_0g4.png,エーテルクラウド / カラカス / 光の楔 / 風葬,クィックオーダー / 地味づくり,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=101&se=13&t=1,,,,,,,,,,
白,D,1,紅碧,44,亜1,https://eldersign.jp/img/mi/p/f0/050_silver-dragon_1g4.png,クルセイド / バーニングレイジ / 炎の刻印,クィックオーダー / 地味づくり,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=106&se=13&t=1,,,,,,,,,,
白,D,1,グレムリン,27,亜2,https://eldersign.jp/img/mi/g/f0/021_gremlin_2g7.png,カラカス / クルセイド / 光の楔 / 闇の楔,心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=106&se=13&t=1,,,,,,,,,,
ショーンマイケル,A,9,アンクー,70,原,https://eldersign.jp/img/mi/g/f0/044_ankou_0g7.png,アイスボール / デスサイズ / パンデミック / フラッシュフラッド,セントリー / ハートオブフレイム,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=1&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=2&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=4&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=6&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=7&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=10&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=11&se=13&t=1,,
ショーンマイケル,A,9,グリマルキン,70,亜1,https://eldersign.jp/img/mi/g/f0/085_grimalkin_1g4.png,グリムシャドウ / ブラッドムーン / ポイズンクラウド,リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=1&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=2&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=4&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=6&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=7&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=10&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=11&se=13&t=1,,
ショーンマイケル,A,9,ケット・ビー,62,亜2,https://eldersign.jp/img/mi/g/f0/008_caitsith_2g4.png,エルフショット / コールドウェーブ / スロウ / パンデミック / フラッシュフラッド,HPブースト / クィックオーダー / セントリー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=1&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=2&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=4&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=6&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=7&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=10&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=11&se=13&t=1,,
ショーンマイケル,A,9,スノウ3,53,亜2,https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png,コールドボルト / スノウストーム / スリートストーム / パンデミック / 氷の花,エンジェリックウィング / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=1&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=2&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=4&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=6&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=7&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=10&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=11&se=13&t=1,,
ショーンマイケル,A,1,グリフィン,47,亜2,https://eldersign.jp/img/mi/s/f0/018_griffin_2g7.png,アーマーメルト / ファイアボール / 超低周波,ビーストクッキー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=5&se=13&t=1,,,,,,,,,,
ショーンマイケル,A,1,ケット・シー,66,亜1,https://eldersign.jp/img/mi/g/f0/008_caitsith_1g7.png,ブラッドスティール / ペイルムーン,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=5&se=13&t=1,,,,,,,,,,
ショーンマイケル,A,1,ヤン・ガン・イ・タン,62,原,https://eldersign.jp/img/mi/g/f0/007_yan-gant-y-tan_0g7.png,ファイアストーム / ファイアブレス,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=5&se=13&t=1,,,,,,,,,,
ショーンマイケル,A,2,ユニコーン,56,亜1,https://eldersign.jp/img/mi/s/f0/011_unicorn_1g7.png,ダークボルト / ヒーリング / ファイアボール / ロストフォーチュン,ビーストクッキー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=5&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=9&se=13&t=1,,,,,,,,,
ショーンマイケル,A,1,スノウ1,55,原,https://eldersign.jp/img/mi/g/f0/020_snow_0g7.png,エルフショット / 氷の花,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=9&se=13&t=1,,,,,,,,,,
ショーンマイケル,A,1,モーラ,60,原,https://eldersign.jp/img/mi/g/f0/022_mora_0g7.png,ペイルムーン / リベレイション,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=9&se=13&t=1,,,,,,,,,,
ショーンマイケル,A,1,グレムリン,39,亜2,https://eldersign.jp/img/mi/g/f0/021_gremlin_2g7.png,ヒーリングウィンド / フサリア,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=9&se=13&t=1,,,,,,,,,,
pmg,L,11,ガッシムレッド,63,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,まさぐり / ガッシマ / チャージ / ベノムスクラッチ / ペトロガス,カウンター / リジェネレイト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=11&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=43&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=75&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=107&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=139&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=171&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=203&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=235&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=267&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=299&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=331&se=13&t=1
pmg,L,11,ガッシムブルー,60,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ガッシマ / スタンピード / チャージ / バインドグラスプ / ペトロガス,カウンター / リフレクション / 守りのミンネ / 戦いのエール / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=11&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=43&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=75&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=107&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=139&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=171&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=203&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=235&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=267&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=299&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=331&se=13&t=1
pmg,L,2,エアリエル,44,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,ウィンドボルト / セメタリーゲート / ダブルアタック / テンペスト,守りのミンネ / 戦いのエール / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=11&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=43&se=13&t=1,,,,,,,,,
pmg,L,10,長官,55,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png,エルフショット / テンプテイション / フサリア / ミラーズ / 光のベール,レジストスリープ / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=43&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=75&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=107&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=139&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=171&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=203&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=235&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=267&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=299&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=331&se=13&t=1,
pmg,L,9,ガッシムイエロー,57,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,アンブッシュ / フサリア / ルビーライト / 光のベール / 火葬,セントリー / ミラージュ / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=75&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=107&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=139&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=171&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=203&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=235&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=267&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=299&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=331&se=13&t=1,,
☆新九郎☆,E,2,アルルーナ,42,原,https://eldersign.jp/img/mi/g/f0/040_alrunes_0g4.png,エンジェルダスト / グリムシャドウ / トランキリティ / ブラッドスティール,エンジェリックウィング / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=4&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=68&se=13&t=1,,,,,,,,,
☆新九郎☆,E,2,スキュラ,53,原,https://eldersign.jp/img/mi/g/f0/023_scylla_0g7.png,アイスランス / バインドグラスプ / ヒーリング / 氷の刻印,ミラージュ / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=4&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=68&se=13&t=1,,,,,,,,,
☆新九郎☆,E,7,サキュバス,40,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png,アムネジア / サクション / シュリンク / ダークボルト / テンプテイション / 超低周波,コールドアシスト / ミラージュ / リフレクション / 命中ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=4&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=68&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=100&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=133&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=134&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=135&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=136&se=13&t=1,,,,
☆新九郎☆,E,2,エアリエル,38,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,グリムシャドウ / ストームワーニング / テンペスト / トライデント,リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=4&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=68&se=13&t=1,,,,,,,,,
☆新九郎☆,E,5,ブラスドラゴン (1),49,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png,ダブルアタック / チャージ / ドラゴンスケイル / ハードブロウ / ファイアブレス / 魔性の囁き,エンジェリックウィング / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=36&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=100&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=134&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=136&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=137&se=13&t=1,,,,,,
☆新九郎☆,E,1,ブラスドラゴン (2),32,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g7.png,インクリーズ / 超低周波,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=139&se=13&t=1,,,,,,,,,,
☆新九郎☆,E,5,ハイドラ,50,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,ダブルアタック / チャージ / ハードブロウ / ヒーリング / ベノムスティング / ラーヴァフロウ / 誘い受け,エンジェリックウィング / ハートオブマーブル / ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=36&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=133&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=134&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=135&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=136&se=13&t=1,,,,,,
☆新九郎☆,E,1,モーラ,35,亜2,https://eldersign.jp/img/mi/g/f0/022_mora_2g4.png,ペイルムーン / リベレイション,ミラージュ / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=36&se=13&t=1,,,,,,,,,,
☆新九郎☆,E,3,アンクー,40,原,https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png,デスサイズ / パンデミック / ヒーリング / ベノムスクラッチ,コールドアシスト / リフレクション / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=36&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=133&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=135&se=13&t=1,,,,,,,,
☆新九郎☆,E,4,スノウ,64,亜2,https://eldersign.jp/img/mi/g/f0/020_snow_2g7.png,アイスボール / スノウストーム / スリートストーム / ヒーリング / 氷の花,コールドアシスト / リフレクション,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=100&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=134&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=136&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=137&se=13&t=1,,,,,,,
☆新九郎☆,E,2,クン・アヌン,41,亜2,https://eldersign.jp/img/mi/g/f0/026_cwn-annwn_2g4.png,クルセイド / グリムシャドウ / バーニングレイジ / フサリア,ミラージュ / レジストポイズン / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=137&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=139&se=13&t=1,,,,,,,,,
☆新九郎☆,E,1,ドール,29,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g7.png,アースクェイク / カロウシブスピット / ランドスライド / 踏みつけ,レジストポイズン,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=138&se=13&t=1,,,,,,,,,,
