player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
☆新九郎☆,E,1,ワイバーン,39,亜1,https://eldersign.jp/img/mi/g/f0/029_wyvern_1g4.png,ベノムスティング,セントリー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=138&se=13&t=1,,,,,,,,,,
☆新九郎☆,E,1,パズズ,27,原,https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g7.png,チャージ / デルタスラッシュ / ベノムスティング / ローカストスウォーム,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=138&se=13&t=1,,,,,,,,,,
☆新九郎☆,E,1,セイレン,42,亜1,https://eldersign.jp/img/mi/g/f0/024_seiren_1g4.png,アウェイクニング / ワインクラウド / 悪魔のトリル,敏捷ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=138&se=13&t=1,,,,,,,,,,
☆新九郎☆,E,1,ダークヤング,31,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,インクリーズ,エンジェリックウィング / セントリー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=139&se=13&t=1,,,,,,,,,,
☆新九郎☆,E,1,トレント,20,亜1,https://eldersign.jp/img/mi/g/f0/089_treant_1g4.png,リフレッシュフィールド / ルビーライト,レジストシール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=139&se=13&t=1,,,,,,,,,,
やなぎかぜ,I,11,ワイバーン,48,亜1,https://eldersign.jp/img/mi/g/f0/029_wyvern_1g4.png,スパイクテイル / ダブルアタック / チャージ / デルタスラッシュ / ベノムスティング,防火布,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=40&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=72&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=104&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=136&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=168&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=200&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=232&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=265&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=266&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=267&se=13&t=1
やなぎかぜ,I,11,ドール,41,亜2,https://eldersign.jp/img/mi/p/f0/056_dhole_2g4.png,アースクェイク / テラーコール / バインドグラスプ / ファストストライク / ベノムスティング,守りのミンネ / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=40&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=72&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=104&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=136&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=168&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=200&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=232&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=265&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=266&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=267&se=13&t=1
やなぎかぜ,I,11,F.S.M.,42,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png,ウィンドボルト / エルフショット / コールドボルト / ハスタリーザ,命中ブースト / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=40&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=72&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=104&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=136&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=168&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=200&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=232&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=265&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=266&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=267&se=13&t=1
やなぎかぜ,I,11,グレムリン,36,亜1,https://eldersign.jp/img/mi/g/f0/021_gremlin_1g4.png,ウィンドボルト / ストーン / ヒーリング / 光の楔 / 風葬,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=40&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=72&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=104&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=136&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=168&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=200&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=232&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=265&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=266&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=267&se=13&t=1
savekimo,H,3,ティンダロスハウンド,38,原,https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g4.png,アムネジア / チャージ / テラーコール / フェイズアウト / ルルハラント,レジストバインド / レジストフィアー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=7&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=103&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=135&se=13&t=1,,,,,,,,
savekimo,H,3,覚醒,31,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g1.png,ガッシマ / ニグラーヌ,レジストバインド / レジストフィアー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=7&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=103&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=135&se=13&t=1,,,,,,,,
savekimo,H,2,バーニングレイジ,44,原,https://eldersign.jp/img/mi/s/f0/026_cwn-annwn_0g4.png,バーニングレイジ / ファイアランス,フレイムアシスト / フレイムバリア / レジストペトリ / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=7&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=103&se=13&t=1,,,,,,,,,
savekimo,H,2,エアリエル,11,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g1.png,テンペスト,ディレイオーダー / レジストペトリ / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=7&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=103&se=13&t=1,,,,,,,,,
savekimo,H,4,HP特化サキュバス,42,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g7.png,グリムシャドウ / コールドボルト / テンプテイション / ヒーリング / 悪魔のトリル,フレイムアシスト / フレイムバリア / 命中ブースト / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=39&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=167&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=232&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=234&se=13&t=1,,,,,,,
savekimo,H,5,覚醒済,50,亜1,https://eldersign.jp/img/mi/g/f0/021_gremlin_1g4.png,ヒーリング / フォトケミカルスモッグ / 光の楔 / 闇の刻印 / 風葬,レジストスリープ / レジストフィアー / 守りのミンネ / 防寒布 / 防火布,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=39&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=71&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=232&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=233&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=235&se=13&t=1,,,,,,
savekimo,H,2,ドール,24,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g1.png,アースクェイク,命中ブースト / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=39&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=135&se=13&t=1,,,,,,,,,
savekimo,H,4,ウルタールの猫,50,原,https://eldersign.jp/img/mi/s/f0/065_cats-of-ulthar_0g4.png,ヒーリング / フライト / ルビーライト / 光のベール / 月光浴,エンジェリックウィング / ディレイオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=39&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=233&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=234&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=235&se=13&t=1,,,,,,,
savekimo,H,1,ア・ドライグ・ゴッホ,2,原,https://eldersign.jp/img/mi/g/f0/071_y-ddraig-goch_0g4.png,ブレイズ,ハートオブウィンド,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=71&se=13&t=1,,,,,,,,,,
savekimo,H,5,パズズ,58,原,https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g7.png,スウィング / ダブルアタック / チャージ / デルタスラッシュ / 光の刻印,ハートオブウィンド / フレイムアシスト / フレイムバリア / 戦いのエール / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=71&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=167&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=199&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=232&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=234&se=13&t=1,,,,,,
savekimo,H,5,ペリ,51,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,アイスボール / アイスランス / コールドボルト / ダルネス / ヒーリング,コールドアシスト / コールドバリア / レジストシック / レジストスリープ,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=71&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=167&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=199&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=232&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=234&se=13&t=1,,,,,,
savekimo,H,3,シルバードラゴン,47,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,アイスブレス / ファイアボルト / ファイアランス / フサリア / リヴァイヴ,フレイムアシスト / フレイムバリア / レジストペトリ / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=135&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=167&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=199&se=13&t=1,,,,,,,,
savekimo,H,3,ハイドラ,68,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,スウィング / ダブルアタック / チャージ / ハードブロウ / ラーヴァフロウ / 光の刻印,フレイムアシスト / フレイムバリア / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=199&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=233&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=235&se=13&t=1,,,,,,,,
赤い酒,G,11,シルバードラゴン,48,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g7.png,アイスブレス / グリムシャドウ / デルタスラッシュ / ブリザード / ローカストスウォーム,命中ブースト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=6&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=38&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=70&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=102&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=134&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=166&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=199&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=200&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=201&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=202&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=203&se=13&t=1
赤い酒,G,11,パズズ,50,亜2,https://eldersign.jp/img/mi/p/f0/045_pazuzu_2g4.png,デルタスラッシュ / ドラゴニックロア / ハイドアウト / ローカストスウォーム / 光の楔,ミラージュ / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=6&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=38&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=70&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=102&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=134&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=166&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=199&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=200&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=201&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=202&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=203&se=13&t=1
赤い酒,G,7,スキュラ,42,亜2,https://eldersign.jp/img/mi/g/f0/023_scylla_2g4.png,アイスランス / バインドグラスプ / ベノムスティング / 光のベール,リフレクション / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=6&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=70&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=134&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=199&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=200&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=201&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=203&se=13&t=1,,,,
赤い酒,G,7,フラーユ,35,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png,ジャベリン / スリートストーム / ハイドアウト / 春の雨 / 桜花泡影,敏捷ブースト / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=6&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=70&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=134&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=199&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=200&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=201&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=203&se=13&t=1,,,,
赤い酒,G,4,ドール,40,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g1.png,イボニーシード / カロウシブスピット / ダルバドーハ / 光の楔,リフレクション / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=38&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=102&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=166&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=202&se=13&t=1,,,,,,,
赤い酒,G,4,オールドワン,34,亜1,https://eldersign.jp/img/mi/p/f0/051_old-one_1g4.png,テラーコール / ユロール / ワインクラウド,敏捷ブースト / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=38&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=102&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=166&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=202&se=13&t=1,,,,,,,
覚者ロイ,C,6,パズズ,52,原,https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g4.png,チャージ / デルタスラッシュ / ラーヴァフロウ,心の壁 / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=2&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=68&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=70&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=72&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=73&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=75&se=13&t=1,,,,,
覚者ロイ,C,6,ハイドラ,44,亜2,https://eldersign.jp/img/mi/p/f0/048_hydra_2g1.png,チャージ / ラーヴァフロウ,命中ブースト / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=2&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=68&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=70&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=72&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=73&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=75&se=13&t=1,,,,,
覚者ロイ,C,6,クン・アヌン,48,亜2,https://eldersign.jp/img/mi/g/f0/026_cwn-annwn_2g4.png,クルセイド / バーニングレイジ / ファイアボール / ファイアランス / リヴァイヴ,クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=2&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=68&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=70&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=72&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=73&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=75&se=13&t=1,,,,,
覚者ロイ,C,6,天然光の楔,30,原,https://eldersign.jp/img/mi/s/f0/021_gremlin_0g1.png,ストーン / ランドスライド / 光の楔 / 風葬,心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=2&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=68&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=70&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=72&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=73&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=75&se=13&t=1,,,,,
覚者ロイ,C,5,HPショゴス,41,原,https://eldersign.jp/img/mi/s/f0/034_shoggoth_0g7.png,イートアライブ / ダークボルト / チャージ / ベノムスクラッチ / リヴァイヴ,予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=34&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=67&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=69&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=71&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=74&se=13&t=1,,,,,,
覚者ロイ,C,5,トライペック,28,亜2,https://eldersign.jp/img/mi/s/f0/019_albino-penguin_2g4.png,テラーコール / トライペック,フレイムアシスト,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=34&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=67&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=69&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=71&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=74&se=13&t=1,,,,,,
覚者ロイ,C,5,防御59,30,原,https://eldersign.jp/img/mi/s/f0/034_shoggoth_0g4.png,エルフショット / ダークボルト / テケリ・リ / ヒーリング / 風葬,予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=34&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=67&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=69&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=71&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=74&se=13&t=1,,,,,,
覚者ロイ,C,5,ショゴス,19,,,,コールドバリア / ローズイズレッド,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=34&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=67&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=69&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=71&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=6&v=74&se=13&t=1,,,,,,