"player","letter","出場回数","monster","level","variant","image","A(アクティブ)","P(コンパニオン)","match01","match02","match03","match04","match05","match06","match07","match08","match09","match10","match11"
"savekimo","L","11","ハイドラ (1)","69","原","https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png","スウィング / ダブルアタック / チャージ / ハードブロウ","戦いのエール / 攻撃ブースト","A-L","B-L","C-L","D-L","E-L","F-L","G-L","H-L","I-L","J-L","K-L"
"savekimo","L","11","ハイドラ (2)","70","原","https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png","アースクェイク / ダブルアタック / チャージ / ハードブロウ / 光の刻印","戦いのエール / 攻撃ブースト","A-L","B-L","C-L","D-L","E-L","F-L","G-L","H-L","I-L","J-L","K-L"
"savekimo","L","11","シルバードラゴン","57","原","https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png","バーニングレイジ / ファイアボルト / ファイアランス / フサリア / リヴァイヴ","フレイムアシスト / フレイムバリア","A-L","B-L","C-L","D-L","E-L","F-L","G-L","H-L","I-L","J-L","K-L"
"savekimo","L","11","ウルタールの猫","50","原","https://eldersign.jp/img/mi/s/f0/065_cats-of-ulthar_0g4.png","ヒーリング / フライト / ルビーライト / 光のベール / 月光浴","HPブースト / クィックオーダー","A-L","B-L","C-L","D-L","E-L","F-L","G-L","H-L","I-L","J-L","K-L"
"レミルガー","H","11","キマイラ","48","亜2","https://eldersign.jp/img/mi/g/f0/087_chimera_2g7.png","シャドウレイド / ダブルアタック / ハードブロウ / フレイムタン / ランパート","レジストバインド / レジストペトリ","A-H","B-H","C-H","D-H","E-H","F-H","G-H","H-I","H-J","H-K","H-L"
"レミルガー","H","11","ア・ドライグ・ゴッホ","49","原","https://eldersign.jp/img/mi/g/f0/071_y-ddraig-goch_0g7.png","シャドウレイド / ダブルアタック / ハードブロウ / フレイムタン / ブレイズ","守りのミンネ / 戦いのエール","A-H","B-H","C-H","D-H","E-H","F-H","G-H","H-I","H-J","H-K","H-L"
"レミルガー","H","11","ペリ","42","亜2","https://eldersign.jp/img/mi/p/f0/042_peri_2g4.png","ヒーリング / ムーランルージュ / ルビーレイン / レーヴァテイン","レジストシール / レジストペトリ","A-H","B-H","C-H","D-H","E-H","F-H","G-H","H-I","H-J","H-K","H-L"
"レミルガー","H","11","グリマルキン","53","亜2","https://eldersign.jp/img/mi/g/f0/085_grimalkin_2g7.png","シュリンク / ヒーリング / ブラッドスティール / ブラッドムーン / ルビーレイン","フレイムアシスト / 魔力ブースト","A-H","B-H","C-H","D-H","E-H","F-H","G-H","H-I","H-J","H-K","H-L"
"シマシマ","F","11","ショゴス","48","亜1","https://eldersign.jp/img/mi/g/f0/034_shoggoth_1g1.png","アンブッシュ / オブシニティ / ヒーリング / ホロウワールド / 光のベール","ミラージュ / ローズイズレッド","A-F","B-F","C-F","D-F","E-F","F-G","F-H","F-I","F-J","F-K","F-L"
"シマシマ","F","11","ダークヤング","55","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g7.png","ガッシマ / スタンピード / スパイクテイル / チャージ / 超低周波","カウンター / ヴァイオレッツブルー","A-F","B-F","C-F","D-F","E-F","F-G","F-H","F-I","F-J","F-K","F-L"
"シマシマ","F","11","アトラク＝ナクア","46","原","https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g4.png","ゴッサマーチェイン / セメタリーゲート / ロッツオブラフ / 悪魔のトリル / 滅びの翼","ヴァイオレッツブルー","A-F","B-F","C-F","D-F","E-F","F-G","F-H","F-I","F-J","F-K","F-L"
"シマシマ","F","11","オールドワン","45","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g7.png","エルフショット / ヒーリング / ヒーリングヘイズ / ミラーズ / 悪魔のトリル","リフレクション","A-F","B-F","C-F","D-F","E-F","F-G","F-H","F-I","F-J","F-K","F-L"
"ルゲ","J","11","ひじき","62","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g7.png","イボニーシード / ガッシマ / スウィング / ニグラーヌ / ファストストライク","エンジェリックウィング / 防御ブースト","A-J","B-J","C-J","D-J","E-J","F-J","G-J","H-J","I-J","J-K","J-L"
"ルゲ","J","11","ワンちゃん","54","亜1","https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png","イズルハーダ / スカラド / ファストストライク / フェイズアウト / ルルハラント","エンジェリックウィング / 防御ブースト","A-J","B-J","C-J","D-J","E-J","F-J","G-J","H-J","I-J","J-K","J-L"
"ルゲ","J","11","ネコちゃん","56","亜1","https://eldersign.jp/img/mi/p/f0/057_arch-displacers_1g4.png","アンガドーリエラ / イーヴルフルート / ソリッドファントム / ディスプレイスメント / ホロウワールド","エンジェリックウィング / リジェネレイト","A-J","B-J","C-J","D-J","E-J","F-J","G-J","H-J","I-J","J-K","J-L"
"ルゲ","J","11","わかめ","54","亜1","https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png","アゼランザ / イーヴルフルート / セメタリーゲート / ダークネビュラ / ハスタリーザ","ハートオブウィンド / リフレクション","A-J","B-J","C-J","D-J","E-J","F-J","G-J","H-J","I-J","J-K","J-L"
"煌龍","B","4","アンクー","48","原","https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png","ダブルアタック / デスサイズ / パンデミック / ファストブレード / ベノムスクラッチ","レジストバインド / 命中ブースト / 戦いのエール / 防御ブースト","A-B","B-D","B-F","B-J","","","","","","",""
"煌龍","B","11","ワイバーン","47","原","https://eldersign.jp/img/mi/s/f0/029_wyvern_0g7.png","スパイクテイル / ダブルアタック / チャージ / ベノムスティング / 光の刻印","コールドアシスト / レジストシック / レジストスリープ / レジストバインド / ヴァイオレッツブルー / 命中ブースト / 戦いのエール / 防御ブースト","A-B","B-C","B-D","B-E","B-F","B-G","B-H","B-I","B-J","B-K","B-L"
"煌龍","B","3","ペリ","47","原","https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png","コールドボルト / ヒヤデスウィンド / ファイアボール / フサリア / ムーランルージュ","防寒布 / 防火布","A-B","B-D","B-F","","","","","","","",""
"煌龍","B","10","ウルタールの猫","36","亜2","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png","アウェイクニング / ヒートウェーブ / フライト / 光のベール / 月光浴","クィックオーダー / レジストシック / レジストスリープ / 防御ブースト","A-B","B-C","B-D","B-E","B-F","B-G","B-I","B-J","B-K","B-L",""
"煌龍","B","6","パズズ (1)","51","原","https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g4.png","チャージ / ローカストスウォーム","ミラージュ / レジストバインド / ヴァイオレッツブルー / 命中ブースト","B-C","B-E","B-G","B-I","B-K","B-L","","","","",""
"煌龍","B","1","パズズ (2)","50","原","https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g4.png","ハードブロウ","レジストバインド / 命中ブースト","B-H","","","","","","","","","",""
"煌龍","B","6","グレムリン","50","原","https://eldersign.jp/img/mi/s/f0/021_gremlin_0g7.png","イーヴルフルート / 光のベール / 光の楔 / 闇の楔 / 風葬","フレイムアシスト / 敏捷ブースト","B-C","B-E","B-G","B-I","B-K","B-L","","","","",""
"煌龍","B","2","セイレン","50","原","https://eldersign.jp/img/mi/s/f0/024_seiren_0g7.png","アウェイクニング / グリムシャドウ / セメタリーゲート / ダークボルト / 悪魔のトリル","心の壁 / 心の棘","B-H","B-J","","","","","","","","",""
"煌龍","B","1","ドール","63","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","アースクェイク / カロウシブスピット / ソニックブーム","ハートオブマーブル / 敏捷ブースト","B-H","","","","","","","","","",""
"禁書","E","10","ダークヤング (1)","46","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g1.png","ガッシマ / ダブルアタック / チャージ","戦いのエール / 防御ブースト","A-E","B-E","C-E","D-E","E-F","E-G","E-I","E-J","E-K","E-L",""
"禁書","E","10","ダークヤング (2)","42","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png","アンブッシュ / イートアライブ / ガッシマ","心の壁 / 攻撃ブースト","A-E","B-E","C-E","D-E","E-F","E-G","E-I","E-J","E-K","E-L",""
"禁書","E","10","オールドワン","41","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g1.png","ミラーズ / 悪魔のトリル","心の壁 / 心の棘","A-E","B-E","C-E","D-E","E-F","E-G","E-I","E-J","E-K","E-L",""
"禁書","E","10","ヴルトゥーム","38","亜2","https://eldersign.jp/img/mi/g/f0/067_vulthoom_2g7.png","イーヴルフルート / エルフショット / シュリンク / セメタリーゲート","心の棘 / 攻撃ブースト","A-E","B-E","C-E","D-E","E-F","E-G","E-I","E-J","E-K","E-L",""
"禁書","E","1","マーチヘア","19","原","https://eldersign.jp/img/mi/b/f0/016_march-hare_0g4.png","闇のベール","コールドバリア / 防御ブースト","E-H","","","","","","","","","",""
"禁書","E","1","ファイアヴァンパイア","36","亜2","https://eldersign.jp/img/mi/s/f0/081_fire-vampire_2g7.png","テンペスト","コールドアシスト / コールドバリア","E-H","","","","","","","","","",""
"禁書","E","1","フェアリードラゴン","28","亜2","https://eldersign.jp/img/mi/s/f0/009_fairy-dragon_2g1.png","エーテルクラウド / 光のベール","コールドアシスト","E-H","","","","","","","","","",""
"禁書","E","1","グレムリン","25","原","https://eldersign.jp/img/mi/s/f0/021_gremlin_0g4.png","光の楔","攻撃ブースト","E-H","","","","","","","","","",""
"赤い酒","I","10","シルバードラゴン","52","原","https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g7.png","アイスブレス / グリムシャドウ / デルタスラッシュ / ブリザード / ローカストスウォーム","ミラージュ / 命中ブースト / 守りのミンネ","A-I","B-I","C-I","D-I","E-I","F-I","G-I","H-I","I-J","I-K",""
"赤い酒","I","10","パズズ","54","亜2","https://eldersign.jp/img/mi/p/f0/045_pazuzu_2g4.png","デルタスラッシュ / ドラゴニックロア / ハイドアウト / ローカストスウォーム / 光の楔","セントリー / ミラージュ / リジェネレイト","A-I","B-I","C-I","D-I","E-I","F-I","G-I","H-I","I-J","I-K",""
"赤い酒","I","10","ドール","44","亜1","https://eldersign.jp/img/mi/p/f0/056_dhole_1g1.png","アースクェイク / イボニーシード / カロウシブスピット / ダルバドーハ / 光の楔","セントリー / リジェネレイト / リフレクション / 魔力ブースト","A-I","B-I","C-I","D-I","E-I","F-I","G-I","H-I","I-J","I-K",""
"赤い酒","I","10","オールドワン","38","亜1","https://eldersign.jp/img/mi/p/f0/051_old-one_1g4.png","テラーコール / デルバイス / ミラーズ / ユロール / ワインクラウド","リフレクション / 敏捷ブースト / 防御ブースト / 魔力ブースト","A-I","B-I","C-I","D-I","E-I","F-I","G-I","H-I","I-J","I-K",""
"赤い酒","I","1","ブラスドラゴン","42","亜1","https://eldersign.jp/img/mi/p/f0/049_brass-dragon_1g7.png","ドラゴンスケイル / 光の楔","ビーストクッキー","I-L","","","","","","","","","",""
"赤い酒","I","1","アンクー","39","原","https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png","デスサイズ / パンデミック","フェアリークッキー","I-L","","","","","","","","","",""
"赤い酒","I","1","フラーユ","39","原","https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png","ハイドアウト / 春の雨 / 桜花泡影","","I-L","","","","","","","","","",""
"赤い酒","I","1","エアリエル","49","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","ストームワーニング / テンペスト / リベレイション","フェアリークッキー","I-L","","","","","","","","","",""
"シアン","A","11","うねうね","45","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g7.png","くすぐり / エイミング / ガッシマ / チャージ / 超低周波","守りのミンネ / 攻撃ブースト","A-B","A-C","A-D","A-E","A-F","A-G","A-H","A-I","A-J","A-K","A-L"
"シアン","A","11","ワイバーン","46","亜1","https://eldersign.jp/img/mi/g/f0/029_wyvern_1g4.png","イートアライブ / チャージ / ハードブロウ / ベノムスティング / 光の刻印","守りのミンネ / 戦いのエール","A-B","A-C","A-D","A-E","A-F","A-G","A-H","A-I","A-J","A-K","A-L"
"シアン","A","11","フラーユ","38","原","https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png","コールドボルト / ヒーリング / 春の雨","敏捷ブースト","A-B","A-C","A-D","A-E","A-F","A-G","A-H","A-I","A-J","A-K","A-L"
"シアン","A","11","スノウ","46","亜2","https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png","アイスボール / スノウストーム / ファイアボール / 水流 / 氷の花","フレイムバリア","A-B","A-C","A-D","A-E","A-F","A-G","A-H","A-I","A-J","A-K","A-L"
"あがさ","K","11","エアリエル","42","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png","テンペスト / ヒーリング / 悪魔のトリル / 風葬","魔力ブースト","A-K","B-K","C-K","D-K","E-K","F-K","G-K","H-K","I-K","J-K","K-L"
"あがさ","K","11","ドール","46","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","スウィング / チャージ / ハードブロウ","戦いのエール","A-K","B-K","C-K","D-K","E-K","F-K","G-K","H-K","I-K","J-K","K-L"
"あがさ","K","11","スキュラ","39","亜2","https://eldersign.jp/img/mi/g/f0/023_scylla_2g7.png","アイスランス / バインドグラスプ / ヒーリング / 氷の刻印","ハートオブオーシャン","A-K","B-K","C-K","D-K","E-K","F-K","G-K","H-K","I-K","J-K","K-L"
"あがさ","K","11","スノウ","40","亜2","https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png","アイスランス / スノウストーム / スリートストーム / ヒーリング / 氷の花","魔力ブースト","A-K","B-K","C-K","D-K","E-K","F-K","G-K","H-K","I-K","J-K","K-L"
"緋月","D","11","ドーノレ","42","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","アースクェイク / カロウシブスピット / ダブルアタック / チャージ","ハートオブオーシャン / リジェネレイト","A-D","B-D","C-D","D-E","D-F","D-G","D-H","D-I","D-J","D-K","D-L"
"緋月","D","11","ψドール","46","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g7.png","アースクェイク / カロウシブスピット / ダブルアタック / チャージ","リジェネレイト","A-D","B-D","C-D","D-E","D-F","D-G","D-H","D-I","D-J","D-K","D-L"
"緋月","D","11","ヱローノレ","31","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png","エボイア / ダークボルト / デルバイス / ミラーズ / ユロール","リジェネレイト / 魔力ブースト","A-D","B-D","C-D","D-E","D-F","D-G","D-H","D-I","D-J","D-K","D-L"
"緋月","D","11","ψスターヴァンパイア","42","亜1","https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png","アイスボール / アンガドーリエラ / エナジードレイン / グリムシャドウ / ダークボルト","リジェネレイト","A-D","B-D","C-D","D-E","D-F","D-G","D-H","D-I","D-J","D-K","D-L"
"koganei","G","9","シャンタク鳥","38","原","https://eldersign.jp/img/mi/s/f0/037_shantak_0g4.png","スウィング / ダブルアタック / チャージ / ハードブロウ / ヒーリング","守りのミンネ / 戦いのエール / 防御ブースト","A-G","B-G","C-G","D-G","E-G","F-G","G-H","G-I","G-L","",""
"koganei","G","9","ワイバーン","31","亜1","https://eldersign.jp/img/mi/g/f0/029_wyvern_1g7.png","スパイクテイル / ダブルアタック / チャージ / ベノムスティング / 光の刻印","守りのミンネ / 戦いのエール / 防御ブースト","A-G","B-G","C-G","D-G","E-G","F-G","G-I","G-K","G-L","",""
"koganei","G","7","セイレン","34","原","https://eldersign.jp/img/mi/s/f0/024_seiren_0g4.png","アウェイクニング / ダークボルト / ヒーリング / 悪魔のトリル","ローズイズレッド / 守りのミンネ / 心の壁 / 魔力ブースト","A-G","B-G","C-G","E-G","G-I","G-K","G-L","","","",""
"koganei","G","9","デュラハン","28","亜2","https://eldersign.jp/img/mi/g/f0/025_dullahan_2g1.png","アイギスシールド / ヒーリング / ランドスライド","敏捷ブースト / 魔力ブースト","A-G","B-G","C-G","D-G","E-G","F-G","G-I","G-K","G-L","",""
"koganei","G","1","フェアリードラゴン光ベ","24","原","https://eldersign.jp/img/mi/b/f0/009_fairy-dragon_0g1.png","アイスボール / 光のベール","心の壁 / 魔力ブースト","D-G","","","","","","","","","",""
"koganei","G","1","ナイトメア","12","亜2","https://eldersign.jp/img/mi/g/f0/028_nightmare_2g4.png","エーテルクラウド / スリープクラウド / ハードブロウ","心の壁 / 魔力ブースト","F-G","","","","","","","","","",""
"koganei","G","3","ダークヤング","29","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g1.png","ガッシマ / チャージ / ハードブロウ","フレイムバリア / 守りのミンネ / 戦いのエール / 防御ブースト","G-H","G-J","G-K","","","","","","","",""
"koganei","G","1","ファイアヴァンパイア","10","原","https://eldersign.jp/img/mi/b/f0/081_fire-vampire_0g4.png","ヒーリングウィンド / フサリア","心の壁 / 魔力ブースト","G-H","","","","","","","","","",""
"koganei","G","1","ワンプ","17","原","https://eldersign.jp/img/mi/s/f0/033_wamp_0g1.png","ウィンドボルト / クリアランス / セメタリーゲート / ヒーリング","敏捷ブースト / 魔力ブースト","G-H","","","","","","","","","",""
"koganei","G","1","ジャバウォック","33","亜2","https://eldersign.jp/img/mi/s/f0/017_jabberwock_2g1.png","ウォークライ / チャージ / ハードブロウ","戦いのエール / 防御ブースト","G-J","","","","","","","","","",""
"koganei","G","1","エアリエル","30","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g1.png","コールドボルト / テンペスト / ヒーリング / ファイアボルト","心の壁 / 魔力ブースト","G-J","","","","","","","","","",""
"koganei","G","1","グリマルキン","17","亜1","https://eldersign.jp/img/mi/g/f0/085_grimalkin_1g4.png","ヒーリング / ブラッドムーン / ルビーレイン / 水流","敏捷ブースト / 魔力ブースト","G-J","","","","","","","","","",""
"dq","C","11","グレイバーン","49","亜1","https://eldersign.jp/img/mi/g/f0/029_wyvern_1g4.png","スパイクテイル / ダブルアタック / チャージ / ベノムスティング / 光の刻印","戦いのエール","A-C","B-C","C-D","C-E","C-F","C-G","C-H","C-I","C-J","C-K","C-L"
"dq","C","5","ブレイバーン","41","亜2","https://eldersign.jp/img/mi/g/f0/029_wyvern_2g4.png","ウォークライ / スパイクテイル / ベノムスティング / 光の刻印","ハートオブウィンド / 戦いのエール","A-C","C-E","C-G","C-I","C-L","","","","","",""
"dq","C","4","ヒカル","36","亜1","https://eldersign.jp/img/mi/g/f0/021_gremlin_1g1.png","カラカス / ガイドスター / 光の楔 / 闇の楔","心の棘","A-C","C-E","C-G","C-I","","","","","","",""
"dq","C","2","闇楔6闇刻印1 (1)","26","亜1","https://eldersign.jp/img/mi/g/f0/038_flying-polyp_1g1.png","イーヴルフルート / テケリ・リ / ヒーリング / 闇の刻印 / 闇の楔","クィックオーダー","A-C","C-L","","","","","","","","",""
"dq","C","1","闇楔6闇刻印1 (2)","31","亜1","https://eldersign.jp/img/mi/g/f0/038_flying-polyp_1g1.png","光の楔 / 火葬 / 闇の刻印 / 闇の楔 / 風葬","クィックオーダー","C-E","","","","","","","","","",""
"dq","C","6","黒犬","40","原","https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png","ソリッドファントム / ダブルアタック / ディスプレイスメント / ペトロガス / ホロウワールド","ハートオブウィンド / 戦いのエール","B-C","C-D","C-F","C-H","C-J","C-K","","","","",""
"dq","C","5","ベルコ","27","原","https://eldersign.jp/img/mi/b/f0/009_fairy-dragon_0g1.png","アイスボール / ヒーリング / 光のベール","","B-C","C-D","C-F","C-H","C-K","","","","","",""
"dq","C","6","アリス","44","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","ウィンドボルト / テンペスト / ヒーリング / フェアリーエイド","クィックオーダー","B-C","C-D","C-F","C-H","C-J","C-K","","","","",""
"dq","C","1","光楔1闇楔6闇刻印1","31","亜1","https://eldersign.jp/img/mi/g/f0/038_flying-polyp_1g1.png","光の楔 / 火葬 / 闇の刻印 / 闇の楔 / 風葬","クィックオーダー","C-G","","","","","","","","","",""
"dq","C","1","光楔1闇楔6闇刻2","31","亜1","https://eldersign.jp/img/mi/g/f0/038_flying-polyp_1g1.png","光の楔 / 火葬 / 闇の刻印 / 闇の楔 / 風葬","クィックオーダー","C-I","","","","","","","","","",""
"dq","C","1","山本反射","25","原","https://eldersign.jp/img/mi/s/f0/032_mi-go_0g4.png","イーヴルフルート / フォトケミカルスモッグ / ワインクラウド","クィックオーダー","C-J","","","","","","","","","",""
"dq","C","1","天然光楔3","17","原","https://eldersign.jp/img/mi/s/f0/021_gremlin_0g1.png","光の楔 / 風葬","","C-L","","","","","","","","","",""
